   #Hard_on_HCl   #Hard_on_HCl   #Hard_on_HCl
 #Erot(HCl)cm-1             #J    #Speed(m/s)
         593.23              7         217.53
          21.19              1         430.15
         317.80              5         367.60
         211.87              4         236.26
         593.23              7         125.17
          63.56              2         307.29
        1165.28             10         419.30
         444.92              6         154.10
         444.92              6         156.82
         593.23              7         360.47
         953.41              9         262.33
          63.56              2         541.92
           0.00              0         134.85
         762.73              8         462.51
         127.12              3         244.21
         444.92              6         378.60
          63.56              2         353.66
